002734	2018-10-30	15:10:07
003636	2018-10-30	15:21:05
002840	2018-10-30	15:48:33
000082	2018-10-30	16:00:27
000739	2018-10-30	16:05:41
003003	2018-10-30	16:07:48
002254	2018-10-30	16:19:43
000816	2018-10-30	16:19:49
002621	2018-10-30	16:26:58
002939	2018-10-30	16:30:13
001988	2018-10-30	16:53:49
001988	2018-10-30	16:54:00
002279	2018-10-30	16:54:02
002798	2018-10-30	16:59:33
000843	2018-10-30	17:00:01
002798	2018-10-30	17:00:05
002938	2018-10-30	17:00:07
003169	2018-10-30	17:00:36
002475	2018-10-30	17:01:22
000501	2018-10-30	17:01:39
002017	2018-10-30	17:02:22
002721	2018-10-30	17:04:17
001298	2018-10-30	17:05:27
001009	2018-10-30	17:08:29
002103	2018-10-30	17:11:55
002050	2018-10-30	17:17:35
002829	2018-10-30	17:25:12
003000	2018-10-30	17:28:45
003137	2018-10-30	17:30:02
002364	2018-10-30	17:30:04
002693	2018-10-30	17:30:07
002987	2018-10-30	17:30:07
002845	2018-10-30	17:30:08
003369	2018-10-30	17:30:08
003564	2018-10-30	17:30:12
002995	2018-10-30	17:30:19
003048	2018-10-30	17:30:19
000274	2018-10-30	17:30:25
000573	2018-10-30	17:30:25
003555	2018-10-30	17:30:30
002299	2018-10-30	17:30:41
003014	2018-10-30	17:30:42
003412	2018-10-30	17:30:44
003281	2018-10-30	17:30:49
003466	2018-10-30	17:33:57
001395	2018-10-30	17:35:00
003470	2018-10-30	17:35:17
001267	2018-10-30	17:37:15
002592	2018-10-30	17:37:19
003556	2018-10-30	17:37:23
000637	2018-10-30	17:38:36
003585	2018-10-30	17:39:17
002049	2018-10-30	17:40:07
002167	2018-10-30	17:45:19
003425	2018-10-30	17:45:35
002023	2018-10-30	17:45:41
001715	2018-10-30	17:47:02
002373	2018-10-30	17:49:17
001659	2018-10-30	17:50:09
000342	2018-10-30	17:50:16
002701	2018-10-30	17:50:33
001357	2018-10-30	17:51:00
002281	2018-10-30	17:51:05
002961	2018-10-30	17:51:09
003600	2018-10-30	17:51:09
002684	2018-10-30	17:51:14
002460	2018-10-30	17:51:34
002431	2018-10-30	17:52:26
002697	2018-10-30	17:53:03
003356	2018-10-30	17:53:45
003045	2018-10-30	17:54:07
003363	2018-10-30	17:54:14
003575	2018-10-30	17:54:37
000835	2018-10-30	17:54:41
001615	2018-10-30	17:55:17
003494	2018-10-30	17:55:26
003489	2018-10-30	17:55:30
000955	2018-10-30	17:55:38
002247	2018-10-30	17:55:39
001616	2018-10-30	17:55:44
002078	2018-10-30	17:56:07
003157	2018-10-30	17:57:49
002386	2018-10-30	17:58:23
001911	2018-10-30	17:58:25
002055	2018-10-30	17:58:38
002244	2018-10-30	17:59:05
002638	2018-10-30	18:00:01
003263	2018-10-30	18:00:01
001080	2018-10-30	18:00:02
001388	2018-10-30	18:00:02
001479	2018-10-30	18:00:02
000016	2018-10-30	18:00:02
002671	2018-10-30	18:00:02
002964	2018-10-30	18:00:02
003028	2018-10-30	18:00:02
003082	2018-10-30	18:00:02
003257	2018-10-30	18:00:02
003266	2018-10-30	18:00:02
003401	2018-10-30	18:00:02
001356	2018-10-30	18:00:03
001437	2018-10-30	18:00:03
002564	2018-10-30	18:00:03
002578	2018-10-30	18:00:03
000478	2018-10-30	18:00:03
000736	2018-10-30	18:00:03
002083	2018-10-30	18:00:04
002804	2018-10-30	18:00:04
002884	2018-10-30	18:00:04
002963	2018-10-30	18:00:04
002972	2018-10-30	18:00:04
003320	2018-10-30	18:00:04
003421	2018-10-30	18:00:04
000712	2018-10-30	18:00:04
002591	2018-10-30	18:00:05
002739	2018-10-30	18:00:05
002815	2018-10-30	18:00:05
002842	2018-10-30	18:00:05
003071	2018-10-30	18:00:05
003174	2018-10-30	18:00:05
003262	2018-10-30	18:00:05
003533	2018-10-30	18:00:05
002438	2018-10-30	18:00:06
002584	2018-10-30	18:00:06
002634	2018-10-30	18:00:06
002709	2018-10-30	18:00:06
002720	2018-10-30	18:00:06
002926	2018-10-30	18:00:06
003452	2018-10-30	18:00:06
000090	2018-10-30	18:00:06
002729	2018-10-30	18:00:07
002755	2018-10-30	18:00:07
000030	2018-10-30	18:00:07
003099	2018-10-30	18:00:07
003215	2018-10-30	18:00:07
000341	2018-10-30	18:00:07
003562	2018-10-30	18:00:07
003613	2018-10-30	18:00:07
000480	2018-10-30	18:00:07
000861	2018-10-30	18:00:07
001120	2018-10-30	18:00:08
001408	2018-10-30	18:00:08
002571	2018-10-30	18:00:08
003357	2018-10-30	18:00:08
003446	2018-10-30	18:00:08
003516	2018-10-30	18:00:08
002099	2018-10-30	18:00:09
002275	2018-10-30	18:00:09
002361	2018-10-30	18:00:09
002560	2018-10-30	18:00:09
003096	2018-10-30	18:00:09
003339	2018-10-30	18:00:09
003523	2018-10-30	18:00:09
002045	2018-10-30	18:00:10
002080	2018-10-30	18:00:10
002479	2018-10-30	18:00:10
002900	2018-10-30	18:00:10
003052	2018-10-30	18:00:10
003102	2018-10-30	18:00:10
003143	2018-10-30	18:00:10
003208	2018-10-30	18:00:10
003358	2018-10-30	18:00:10
003447	2018-10-30	18:00:10
003593	2018-10-30	18:00:10
001094	2018-10-30	18:00:11
001500	2018-10-30	18:00:11
001580	2018-10-30	18:00:11
002421	2018-10-30	18:00:11
002744	2018-10-30	18:00:11
003047	2018-10-30	18:00:11
003181	2018-10-30	18:00:11
002462	2018-10-30	18:00:12
003088	2018-10-30	18:00:12
003129	2018-10-30	18:00:12
003522	2018-10-30	18:00:12
003570	2018-10-30	18:00:12
003584	2018-10-30	18:00:12
000744	2018-10-30	18:00:12
002075	2018-10-30	18:00:13
002979	2018-10-30	18:00:13
003120	2018-10-30	18:00:13
003122	2018-10-30	18:00:13
003419	2018-10-30	18:00:13
003453	2018-10-30	18:00:13
002255	2018-10-30	18:00:14
003068	2018-10-30	18:00:14
003236	2018-10-30	18:00:14
003386	2018-10-30	18:00:14
003630	2018-10-30	18:00:14
000665	2018-10-30	18:00:14
000852	2018-10-30	18:00:14
002062	2018-10-30	18:00:15
002664	2018-10-30	18:00:15
002812	2018-10-30	18:00:15
002927	2018-10-30	18:00:15
003415	2018-10-30	18:00:15
000495	2018-10-30	18:00:15
000611	2018-10-30	18:00:15
001222	2018-10-30	18:00:16
002135	2018-10-30	18:00:16
002146	2018-10-30	18:00:16
002156	2018-10-30	18:00:16
002569	2018-10-30	18:00:16
003030	2018-10-30	18:00:16
003249	2018-10-30	18:00:16
003342	2018-10-30	18:00:16
003346	2018-10-30	18:00:16
000812	2018-10-30	18:00:16
000933	2018-10-30	18:00:16
001410	2018-10-30	18:00:17
002863	2018-10-30	18:00:17
003345	2018-10-30	18:00:17
001662	2018-10-30	18:00:18
002574	2018-10-30	18:00:18
003024	2018-10-30	18:00:18
003029	2018-10-30	18:00:18
003370	2018-10-30	18:00:18
003441	2018-10-30	18:00:18
002153	2018-10-30	18:00:19
002227	2018-10-30	18:00:19
002711	2018-10-30	18:00:19
002907	2018-10-30	18:00:19
002053	2018-10-30	18:00:20
000217	2018-10-30	18:00:20
002191	2018-10-30	18:00:20
003123	2018-10-30	18:00:20
003177	2018-10-30	18:00:20
003337	2018-10-30	18:00:20
000903	2018-10-30	18:00:20
001717	2018-10-30	18:00:21
002274	2018-10-30	18:00:21
003588	2018-10-30	18:00:21
001145	2018-10-30	18:00:22
002391	2018-10-30	18:00:22
002775	2018-10-30	18:00:22
000648	2018-10-30	18:00:22
000851	2018-10-30	18:00:22
001266	2018-10-30	18:00:23
003376	2018-10-30	18:00:23
001328	2018-10-30	18:00:24
003274	2018-10-30	18:00:24
003284	2018-10-30	18:00:24
003322	2018-10-30	18:00:24
003444	2018-10-30	18:00:24
002164	2018-10-30	18:00:25
002517	2018-10-30	18:00:25
