
8/27/2018 6:00:02 PM 	 8 	 27 	 0 	 18 	 3401 	 1 	 5
8/27/2018 6:00:04 PM 	 8 	 27 	 0 	 18 	 30 	 1 	 1
8/27/2018 6:00:09 PM 	 8 	 27 	 0 	 18 	 3024 	 1 	 5
8/27/2018 6:00:10 PM 	 8 	 27 	 0 	 18 	 2566 	 1 	 1
8/27/2018 6:00:13 PM 	 8 	 27 	 0 	 18 	 3491 	 1 	 1
8/27/2018 6:00:14 PM 	 8 	 27 	 0 	 18 	 2047 	 1 	 5
8/27/2018 6:00:18 PM 	 8 	 27 	 0 	 18 	 3322 	 1 	 5
8/28/2018 6:15:17 AM 	 8 	 28 	 15 	 6 	 3401 	 1 	 5
8/28/2018 7:50:37 AM 	 8 	 28 	 50 	 7 	 30 	 1 	 1
8/28/2018 7:51:32 AM 	 8 	 28 	 51 	 7 	 3024 	 1 	 5
8/28/2018 7:58:41 AM 	 8 	 28 	 58 	 7 	 3322 	 1 	 5
8/28/2018 7:58:45 AM 	 8 	 28 	 58 	 7 	 3491 	 1 	 1
8/28/2018 8:08:53 AM 	 8 	 28 	 8 	 8 	 2047 	 1 	 5
8/28/2018 8:09:37 AM 	 8 	 28 	 9 	 8 	 2566 	 1 	 1
8/28/2018 8:27:37 AM 	 8 	 28 	 27 	 8 	 20 	 1 	 1
8/28/2018 6:00:02 PM 	 8 	 28 	 0 	 18 	 3401 	 1 	 5
8/28/2018 6:00:07 PM 	 8 	 28 	 0 	 18 	 3024 	 1 	 5
8/28/2018 6:00:09 PM 	 8 	 28 	 0 	 18 	 2566 	 1 	 1
8/28/2018 6:00:13 PM 	 8 	 28 	 0 	 18 	 2047 	 1 	 5
8/28/2018 6:00:15 PM 	 8 	 28 	 0 	 18 	 30 	 1 	 1
8/28/2018 6:00:17 PM 	 8 	 28 	 0 	 18 	 3491 	 1 	 1
8/28/2018 6:00:18 PM 	 8 	 28 	 0 	 18 	 3322 	 1 	 5
8/28/2018 6:00:23 PM 	 8 	 28 	 0 	 18 	 20 	 1 	 1
8/29/2018 6:29:52 AM 	 8 	 29 	 29 	 6 	 3401 	 1 	 5
8/29/2018 7:27:18 AM 	 8 	 29 	 27 	 7 	 3024 	 1 	 5
8/29/2018 7:55:46 AM 	 8 	 29 	 55 	 7 	 3491 	 1 	 1
8/29/2018 7:56:01 AM 	 8 	 29 	 56 	 7 	 2187 	 1 	 1
8/29/2018 8:00:00 AM 	 8 	 29 	 0 	 8 	 3322 	 1 	 5
8/29/2018 8:03:32 AM 	 8 	 29 	 3 	 8 	 2566 	 1 	 1
8/29/2018 8:05:37 AM 	 8 	 29 	 5 	 8 	 2047 	 1 	 5
8/29/2018 8:20:24 AM 	 8 	 29 	 20 	 8 	 20 	 1 	 1
8/29/2018 6:00:02 PM 	 8 	 29 	 0 	 18 	 3401 	 1 	 5
8/29/2018 6:01:22 PM 	 8 	 29 	 1 	 18 	 2187 	 1 	 1
8/29/2018 6:01:53 PM 	 8 	 29 	 1 	 18 	 3322 	 1 	 5
8/29/2018 6:02:06 PM 	 8 	 29 	 2 	 18 	 3024 	 1 	 5
8/29/2018 6:02:10 PM 	 8 	 29 	 2 	 18 	 2047 	 1 	 5
8/29/2018 6:07:41 PM 	 8 	 29 	 7 	 18 	 2566 	 1 	 1
8/29/2018 6:07:46 PM 	 8 	 29 	 7 	 18 	 3491 	 1 	 1
8/30/2018 6:01:52 AM 	 8 	 30 	 1 	 6 	 3401 	 1 	 5
8/30/2018 7:19:12 AM 	 8 	 30 	 19 	 7 	 3024 	 1 	 5
8/30/2018 7:44:49 AM 	 8 	 30 	 44 	 7 	 3322 	 1 	 5
8/30/2018 7:47:02 AM 	 8 	 30 	 47 	 7 	 2047 	 1 	 5
8/30/2018 7:53:04 AM 	 8 	 30 	 53 	 7 	 3491 	 1 	 1
8/30/2018 8:00:25 AM 	 8 	 30 	 0 	 8 	 30 	 1 	 1
8/30/2018 8:03:07 AM 	 8 	 30 	 3 	 8 	 2566 	 1 	 1
8/30/2018 8:33:24 AM 	 8 	 30 	 33 	 8 	 20 	 1 	 1
8/30/2018 6:00:03 PM 	 8 	 30 	 0 	 18 	 2566 	 1 	 1
8/30/2018 6:00:04 PM 	 8 	 30 	 0 	 18 	 3401 	 1 	 5
8/30/2018 6:00:06 PM 	 8 	 30 	 0 	 18 	 30 	 1 	 1
8/30/2018 6:00:08 PM 	 8 	 30 	 0 	 18 	 2047 	 1 	 5
8/30/2018 6:00:09 PM 	 8 	 30 	 0 	 18 	 3491 	 1 	 1
8/30/2018 6:00:13 PM 	 8 	 30 	 0 	 18 	 3024 	 1 	 5
8/30/2018 6:00:14 PM 	 8 	 30 	 0 	 18 	 20 	 1 	 1
8/30/2018 6:00:16 PM 	 8 	 30 	 0 	 18 	 3322 	 1 	 5
8/31/2018 6:04:02 AM 	 8 	 31 	 4 	 6 	 3401 	 1 	 5
8/31/2018 7:42:16 AM 	 8 	 31 	 42 	 7 	 3024 	 1 	 5
8/31/2018 7:57:25 AM 	 8 	 31 	 57 	 7 	 3322 	 1 	 5
8/31/2018 7:57:42 AM 	 8 	 31 	 57 	 7 	 30 	 1 	 1
8/31/2018 8:02:02 AM 	 8 	 31 	 2 	 8 	 3491 	 1 	 1
8/31/2018 8:13:23 AM 	 8 	 31 	 13 	 8 	 2566 	 1 	 1
8/31/2018 8:27:22 AM 	 8 	 31 	 27 	 8 	 20 	 1 	 1
8/31/2018 4:01:38 PM 	 8 	 31 	 1 	 16 	 2566 	 1 	 1
8/31/2018 6:00:17 PM 	 8 	 31 	 0 	 18 	 30 	 1 	 1
8/31/2018 6:00:18 PM 	 8 	 31 	 0 	 18 	 3401 	 1 	 5
8/31/2018 6:05:12 PM 	 8 	 31 	 5 	 18 	 3491 	 1 	 1
8/31/2018 6:06:40 PM 	 8 	 31 	 6 	 18 	 3322 	 1 	 5
8/31/2018 6:07:02 PM 	 8 	 31 	 7 	 18 	 3024 	 1 	 5
8/31/2018 6:07:23 PM 	 8 	 31 	 7 	 18 	 20 	 1 	 1
9/1/2018 6:07:13 AM 	 9 	 1 	 7 	 6 	 3401 	 1 	 5
9/1/2018 7:37:19 AM 	 9 	 1 	 37 	 7 	 3024 	 1 	 5
9/1/2018 7:55:06 AM 	 9 	 1 	 55 	 7 	 30 	 1 	 1
9/1/2018 7:56:21 AM 	 9 	 1 	 56 	 7 	 3491 	 1 	 1
9/1/2018 7:58:20 AM 	 9 	 1 	 58 	 7 	 3322 	 1 	 5
9/1/2018 8:13:28 AM 	 9 	 1 	 13 	 8 	 2047 	 1 	 5
9/1/2018 8:19:06 AM 	 9 	 1 	 19 	 8 	 20 	 1 	 1
9/1/2018 6:00:02 PM 	 9 	 1 	 0 	 18 	 3401 	 1 	 5
9/1/2018 6:00:06 PM 	 9 	 1 	 0 	 18 	 30 	 1 	 1
9/1/2018 6:00:09 PM 	 9 	 1 	 0 	 18 	 3322 	 1 	 5
9/1/2018 6:00:17 PM 	 9 	 1 	 0 	 18 	 3024 	 1 	 5
9/1/2018 6:00:21 PM 	 9 	 1 	 0 	 18 	 2047 	 1 	 5
9/1/2018 6:01:15 PM 	 9 	 1 	 1 	 18 	 20 	 1 	 1
9/1/2018 6:01:16 PM 	 9 	 1 	 1 	 18 	 3491 	 1 	 1
9/2/2018 6:19:17 AM 	 9 	 2 	 19 	 6 	 3401 	 1 	 5
9/2/2018 7:50:06 AM 	 9 	 2 	 50 	 7 	 30 	 1 	 1
9/2/2018 7:54:00 AM 	 9 	 2 	 54 	 7 	 3024 	 1 	 5
9/2/2018 7:56:29 AM 	 9 	 2 	 56 	 7 	 3322 	 1 	 5
9/2/2018 8:01:13 AM 	 9 	 2 	 1 	 8 	 3491 	 1 	 1
9/2/2018 8:37:25 AM 	 9 	 2 	 37 	 8 	 20 	 1 	 1
9/2/2018 6:00:03 PM 	 9 	 2 	 0 	 18 	 3024 	 1 	 5
9/2/2018 6:00:06 PM 	 9 	 2 	 0 	 18 	 30 	 1 	 1
9/2/2018 6:00:08 PM 	 9 	 2 	 0 	 18 	 3322 	 1 	 5
9/2/2018 6:00:15 PM 	 9 	 2 	 0 	 18 	 3401 	 1 	 5
9/2/2018 6:09:24 PM 	 9 	 2 	 9 	 18 	 30 	 1 	 1
9/2/2018 6:09:55 PM 	 9 	 2 	 9 	 18 	 3491 	 1 	 1
9/2/2018 6:10:04 PM 	 9 	 2 	 10 	 18 	 20 	 1 	 1
9/3/2018 6:43:57 AM 	 9 	 3 	 43 	 6 	 3401 	 1 	 5
9/3/2018 7:33:58 AM 	 9 	 3 	 33 	 7 	 3024 	 1 	 5
9/3/2018 8:00:28 AM 	 9 	 3 	 0 	 8 	 3322 	 1 	 5
9/3/2018 8:05:02 AM 	 9 	 3 	 5 	 8 	 3491 	 1 	 1
9/3/2018 8:05:08 AM 	 9 	 3 	 5 	 8 	 30 	 1 	 1
9/3/2018 8:27:48 AM 	 9 	 3 	 27 	 8 	 20 	 1 	 1
9/3/2018 8:51:59 AM 	 9 	 3 	 51 	 8 	 2566 	 1 	 1
9/3/2018 2:55:33 PM 	 9 	 3 	 55 	 14 	 2421 	 1 	 5
9/3/2018 6:00:02 PM 	 9 	 3 	 0 	 18 	 3401 	 1 	 5
9/3/2018 6:00:08 PM 	 9 	 3 	 0 	 18 	 3024 	 1 	 5
9/3/2018 6:00:10 PM 	 9 	 3 	 0 	 18 	 2566 	 1 	 1
9/3/2018 6:00:10 PM 	 9 	 3 	 0 	 18 	 3322 	 1 	 5
9/3/2018 6:00:13 PM 	 9 	 3 	 0 	 18 	 20 	 1 	 1
9/3/2018 6:00:15 PM 	 9 	 3 	 0 	 18 	 2421 	 1 	 5
9/3/2018 6:00:17 PM 	 9 	 3 	 0 	 18 	 3491 	 1 	 1
9/3/2018 6:00:21 PM 	 9 	 3 	 0 	 18 	 30 	 1 	 1
9/4/2018 7:38:33 AM 	 9 	 4 	 38 	 7 	 3024 	 1 	 5
9/4/2018 7:38:43 AM 	 9 	 4 	 38 	 7 	 3401 	 1 	 5
9/4/2018 7:57:18 AM 	 9 	 4 	 57 	 7 	 2421 	 1 	 5
9/4/2018 7:57:23 AM 	 9 	 4 	 57 	 7 	 3322 	 1 	 5
9/4/2018 7:57:45 AM 	 9 	 4 	 57 	 7 	 30 	 1 	 1
9/4/2018 8:02:00 AM 	 9 	 4 	 2 	 8 	 3491 	 1 	 1
9/4/2018 8:04:47 AM 	 9 	 4 	 4 	 8 	 2566 	 1 	 1
9/4/2018 8:12:39 AM 	 9 	 4 	 12 	 8 	 2047 	 1 	 5
9/4/2018 8:25:10 AM 	 9 	 4 	 25 	 8 	 20 	 1 	 1
9/4/2018 5:01:17 PM 	 9 	 4 	 1 	 17 	 3322 	 1 	 5
9/4/2018 6:00:02 PM 	 9 	 4 	 0 	 18 	 2566 	 1 	 1
9/4/2018 6:00:04 PM 	 9 	 4 	 0 	 18 	 2421 	 1 	 5
9/4/2018 6:00:08 PM 	 9 	 4 	 0 	 18 	 20 	 1 	 1
9/4/2018 6:00:11 PM 	 9 	 4 	 0 	 18 	 3024 	 1 	 5
9/4/2018 6:00:13 PM 	 9 	 4 	 0 	 18 	 3491 	 1 	 1
9/4/2018 6:00:17 PM 	 9 	 4 	 0 	 18 	 2047 	 1 	 5
9/4/2018 6:00:18 PM 	 9 	 4 	 0 	 18 	 30 	 1 	 1
9/4/2018 6:00:21 PM 	 9 	 4 	 0 	 18 	 3401 	 1 	 5
9/5/2018 7:46:54 AM 	 9 	 5 	 46 	 7 	 3024 	 1 	 5
9/5/2018 7:56:54 AM 	 9 	 5 	 56 	 7 	 2421 	 1 	 5
9/5/2018 7:56:59 AM 	 9 	 5 	 56 	 7 	 3322 	 1 	 5
9/5/2018 7:57:50 AM 	 9 	 5 	 57 	 7 	 30 	 1 	 1
9/5/2018 8:04:39 AM 	 9 	 5 	 4 	 8 	 2566 	 1 	 1
9/5/2018 8:06:12 AM 	 9 	 5 	 6 	 8 	 3491 	 1 	 1
9/5/2018 8:34:30 AM 	 9 	 5 	 34 	 8 	 20 	 1 	 1
9/5/2018 6:00:04 PM 	 9 	 5 	 0 	 18 	 2566 	 1 	 1
9/5/2018 6:00:09 PM 	 9 	 5 	 0 	 18 	 3491 	 1 	 1
9/5/2018 6:00:14 PM 	 9 	 5 	 0 	 18 	 30 	 1 	 1
9/5/2018 6:00:19 PM 	 9 	 5 	 0 	 18 	 20 	 1 	 1
9/5/2018 6:00:27 PM 	 9 	 5 	 0 	 18 	 3322 	 1 	 5
9/5/2018 6:00:33 PM 	 9 	 5 	 0 	 18 	 2421 	 1 	 5
9/5/2018 6:00:39 PM 	 9 	 5 	 0 	 18 	 3024 	 1 	 5
9/6/2018 7:42:20 AM 	 9 	 6 	 42 	 7 	 3024 	 1 	 5
9/6/2018 7:42:30 AM 	 9 	 6 	 42 	 7 	 3401 	 1 	 5
9/6/2018 7:55:06 AM 	 9 	 6 	 55 	 7 	 2047 	 1 	 5
9/6/2018 7:58:27 AM 	 9 	 6 	 58 	 7 	 2421 	 1 	 5
9/6/2018 7:58:33 AM 	 9 	 6 	 58 	 7 	 3322 	 1 	 5
9/6/2018 8:02:30 AM 	 9 	 6 	 2 	 8 	 3491 	 1 	 1
9/6/2018 8:02:33 AM 	 9 	 6 	 2 	 8 	 2566 	 1 	 1
9/6/2018 8:07:44 AM 	 9 	 6 	 7 	 8 	 30 	 1 	 1
9/6/2018 8:57:22 AM 	 9 	 6 	 57 	 8 	 20 	 1 	 1
9/6/2018 6:00:13 PM 	 9 	 6 	 0 	 18 	 2566 	 1 	 1
9/6/2018 6:00:16 PM 	 9 	 6 	 0 	 18 	 3491 	 1 	 1
9/6/2018 6:00:19 PM 	 9 	 6 	 0 	 18 	 3322 	 1 	 5
9/6/2018 6:00:21 PM 	 9 	 6 	 0 	 18 	 20 	 1 	 1
9/6/2018 6:00:27 PM 	 9 	 6 	 0 	 18 	 2047 	 1 	 5
9/6/2018 6:00:29 PM 	 9 	 6 	 0 	 18 	 30 	 1 	 1
9/6/2018 6:00:35 PM 	 9 	 6 	 0 	 18 	 3024 	 1 	 5
9/6/2018 6:00:40 PM 	 9 	 6 	 0 	 18 	 2421 	 1 	 5
9/6/2018 6:00:58 PM 	 9 	 6 	 0 	 18 	 3401 	 1 	 5
9/7/2018 6:18:22 AM 	 9 	 7 	 18 	 6 	 3401 	 1 	 5
9/7/2018 7:40:18 AM 	 9 	 7 	 40 	 7 	 3024 	 1 	 5
9/7/2018 7:51:17 AM 	 9 	 7 	 51 	 7 	 30 	 1 	 1
9/7/2018 7:54:40 AM 	 9 	 7 	 54 	 7 	 3491 	 1 	 1
9/7/2018 7:57:47 AM 	 9 	 7 	 57 	 7 	 2047 	 1 	 5
9/7/2018 7:58:18 AM 	 9 	 7 	 58 	 7 	 2421 	 1 	 5
9/7/2018 7:58:24 AM 	 9 	 7 	 58 	 7 	 3322 	 1 	 5
9/7/2018 8:01:11 AM 	 9 	 7 	 1 	 8 	 2566 	 1 	 1
9/7/2018 5:56:14 PM 	 9 	 7 	 56 	 17 	 2421 	 1 	 5
9/7/2018 6:00:02 PM 	 9 	 7 	 0 	 18 	 3024 	 1 	 5
9/7/2018 6:00:08 PM 	 9 	 7 	 0 	 18 	 3401 	 1 	 5
9/7/2018 6:00:13 PM 	 9 	 7 	 0 	 18 	 3322 	 1 	 5
9/7/2018 6:00:16 PM 	 9 	 7 	 0 	 18 	 2047 	 1 	 5
9/7/2018 6:01:27 PM 	 9 	 7 	 1 	 18 	 30 	 1 	 1
9/7/2018 6:02:27 PM 	 9 	 7 	 2 	 18 	 2566 	 1 	 1
9/7/2018 6:02:29 PM 	 9 	 7 	 2 	 18 	 3491 	 1 	 1
9/8/2018 6:37:00 AM 	 9 	 8 	 37 	 6 	 3401 	 1 	 5
9/8/2018 7:36:49 AM 	 9 	 8 	 36 	 7 	 3024 	 1 	 5
9/8/2018 7:40:20 AM 	 9 	 8 	 40 	 7 	 30 	 1 	 1
9/8/2018 7:58:35 AM 	 9 	 8 	 58 	 7 	 3322 	 1 	 5
9/8/2018 7:58:40 AM 	 9 	 8 	 58 	 7 	 2421 	 1 	 5
9/8/2018 8:00:16 AM 	 9 	 8 	 0 	 8 	 2566 	 1 	 1
9/8/2018 8:02:00 AM 	 9 	 8 	 2 	 8 	 3491 	 1 	 1
9/8/2018 8:44:50 AM 	 9 	 8 	 44 	 8 	 20 	 1 	 1
9/8/2018 6:00:02 PM 	 9 	 8 	 0 	 18 	 3401 	 1 	 5
9/8/2018 6:00:08 PM 	 9 	 8 	 0 	 18 	 3024 	 1 	 5
9/8/2018 6:00:12 PM 	 9 	 8 	 0 	 18 	 30 	 1 	 1
9/8/2018 6:00:14 PM 	 9 	 8 	 0 	 18 	 3322 	 1 	 5
9/8/2018 6:00:19 PM 	 9 	 8 	 0 	 18 	 2421 	 1 	 5
9/8/2018 6:07:48 PM 	 9 	 8 	 7 	 18 	 2566 	 1 	 1
9/8/2018 6:07:51 PM 	 9 	 8 	 7 	 18 	 3491 	 1 	 1
9/8/2018 6:07:55 PM 	 9 	 8 	 7 	 18 	 20 	 1 	 1
9/9/2018 6:30:32 AM 	 9 	 9 	 30 	 6 	 3401 	 1 	 5
9/9/2018 7:24:56 AM 	 9 	 9 	 24 	 7 	 3024 	 1 	 5
9/9/2018 7:56:59 AM 	 9 	 9 	 56 	 7 	 2566 	 1 	 1
9/9/2018 7:57:08 AM 	 9 	 9 	 57 	 7 	 2187 	 1 	 1
9/9/2018 7:59:49 AM 	 9 	 9 	 59 	 7 	 3322 	 1 	 5
9/9/2018 7:59:54 AM 	 9 	 9 	 59 	 7 	 2421 	 1 	 5
9/9/2018 8:00:26 AM 	 9 	 9 	 0 	 8 	 30 	 1 	 1
9/9/2018 8:03:10 AM 	 9 	 9 	 3 	 8 	 3491 	 1 	 1
9/9/2018 8:34:58 AM 	 9 	 9 	 34 	 8 	 20 	 1 	 1
9/9/2018 4:31:48 PM 	 9 	 9 	 31 	 16 	 3024 	 1 	 5
9/9/2018 6:00:02 PM 	 9 	 9 	 0 	 18 	 3401 	 1 	 5
9/9/2018 6:00:04 PM 	 9 	 9 	 0 	 18 	 30 	 1 	 1
9/9/2018 6:00:08 PM 	 9 	 9 	 0 	 18 	 2421 	 1 	 5
9/9/2018 6:00:14 PM 	 9 	 9 	 0 	 18 	 3322 	 1 	 5
9/9/2018 6:01:34 PM 	 9 	 9 	 1 	 18 	 2187 	 1 	 1
9/9/2018 6:12:21 PM 	 9 	 9 	 12 	 18 	 20 	 1 	 1
9/9/2018 6:12:27 PM 	 9 	 9 	 12 	 18 	 2566 	 1 	 1
9/9/2018 6:12:29 PM 	 9 	 9 	 12 	 18 	 3491 	 1 	 1
9/10/2018 6:17:52 AM 	 9 	 10 	 17 	 6 	 3401 	 1 	 5
9/10/2018 7:47:39 AM 	 9 	 10 	 47 	 7 	 30 	 1 	 1
9/10/2018 7:50:11 AM 	 9 	 10 	 50 	 7 	 30 	 1 	 1
9/10/2018 7:59:22 AM 	 9 	 10 	 59 	 7 	 3322 	 1 	 5
9/10/2018 7:59:27 AM 	 9 	 10 	 59 	 7 	 2421 	 1 	 5
9/10/2018 8:06:05 AM 	 9 	 10 	 6 	 8 	 3491 	 1 	 1
9/10/2018 8:10:13 AM 	 9 	 10 	 10 	 8 	 2566 	 1 	 1
9/10/2018 6:00:03 PM 	 9 	 10 	 0 	 18 	 3401 	 1 	 5
9/10/2018 6:00:05 PM 	 9 	 10 	 0 	 18 	 2566 	 1 	 1
9/10/2018 6:00:09 PM 	 9 	 10 	 0 	 18 	 3322 	 1 	 5
9/10/2018 6:00:10 PM 	 9 	 10 	 0 	 18 	 3491 	 1 	 1
9/10/2018 6:00:14 PM 	 9 	 10 	 0 	 18 	 2421 	 1 	 5
9/10/2018 6:00:15 PM 	 9 	 10 	 0 	 18 	 30 	 1 	 1
9/11/2018 6:15:37 AM 	 9 	 11 	 15 	 6 	 3401 	 1 	 5
9/11/2018 7:50:32 AM 	 9 	 11 	 50 	 7 	 30 	 1 	 1
9/11/2018 7:52:28 AM 	 9 	 11 	 52 	 7 	 30 	 1 	 1
9/11/2018 7:55:29 AM 	 9 	 11 	 55 	 7 	 3491 	 1 	 1
9/11/2018 7:55:56 AM 	 9 	 11 	 55 	 7 	 3322 	 1 	 5
9/11/2018 7:56:02 AM 	 9 	 11 	 56 	 7 	 2421 	 1 	 5
9/11/2018 8:02:38 AM 	 9 	 11 	 2 	 8 	 2566 	 1 	 1
9/11/2018 8:38:06 AM 	 9 	 11 	 38 	 8 	 20 	 1 	 1
9/11/2018 2:00:26 PM 	 9 	 11 	 0 	 14 	 2566 	 1 	 1
9/11/2018 6:00:04 PM 	 9 	 11 	 0 	 18 	 3401 	 1 	 5
9/11/2018 6:00:10 PM 	 9 	 11 	 0 	 18 	 3322 	 1 	 5
9/11/2018 6:00:15 PM 	 9 	 11 	 0 	 18 	 2421 	 1 	 5
9/11/2018 6:01:39 PM 	 9 	 11 	 1 	 18 	 30 	 1 	 1
9/11/2018 6:02:57 PM 	 9 	 11 	 2 	 18 	 30 	 1 	 1
9/11/2018 6:06:29 PM 	 9 	 11 	 6 	 18 	 30 	 1 	 1
9/11/2018 6:08:59 PM 	 9 	 11 	 8 	 18 	 3491 	 1 	 1
9/11/2018 6:09:07 PM 	 9 	 11 	 9 	 18 	 20 	 1 	 1
9/12/2018 7:50:07 AM 	 9 	 12 	 50 	 7 	 30 	 1 	 1
9/12/2018 7:58:00 AM 	 9 	 12 	 58 	 7 	 2421 	 1 	 5
9/12/2018 8:10:53 AM 	 9 	 12 	 10 	 8 	 3401 	 1 	 5
9/12/2018 8:13:40 AM 	 9 	 12 	 13 	 8 	 20 	 1 	 1
9/12/2018 8:20:42 AM 	 9 	 12 	 20 	 8 	 3491 	 1 	 1
9/12/2018 6:00:07 PM 	 9 	 12 	 0 	 18 	 30 	 1 	 1
9/12/2018 6:01:13 PM 	 9 	 12 	 1 	 18 	 3401 	 1 	 5
9/12/2018 6:01:18 PM 	 9 	 12 	 1 	 18 	 2421 	 1 	 5
9/12/2018 6:03:40 PM 	 9 	 12 	 3 	 18 	 3491 	 1 	 1
9/12/2018 6:03:52 PM 	 9 	 12 	 3 	 18 	 20 	 1 	 1
9/13/2018 6:27:49 AM 	 9 	 13 	 27 	 6 	 3401 	 1 	 5
9/13/2018 7:51:13 AM 	 9 	 13 	 51 	 7 	 30 	 1 	 1
9/13/2018 7:53:16 AM 	 9 	 13 	 53 	 7 	 30 	 1 	 1
9/13/2018 7:57:34 AM 	 9 	 13 	 57 	 7 	 3024 	 1 	 5
9/13/2018 7:57:41 AM 	 9 	 13 	 57 	 7 	 3322 	 1 	 5
9/13/2018 7:57:56 AM 	 9 	 13 	 57 	 7 	 2421 	 1 	 5
9/13/2018 8:02:01 AM 	 9 	 13 	 2 	 8 	 3491 	 1 	 1
9/13/2018 8:16:56 AM 	 9 	 13 	 16 	 8 	 2566 	 1 	 1
9/13/2018 11:02:11 AM 	 9 	 13 	 2 	 11 	 20 	 1 	 1
9/13/2018 6:00:02 PM 	 9 	 13 	 0 	 18 	 30 	 1 	 1
9/13/2018 6:00:02 PM 	 9 	 13 	 0 	 18 	 3024 	 1 	 5
9/13/2018 6:00:08 PM 	 9 	 13 	 0 	 18 	 20 	 1 	 1
9/13/2018 6:00:08 PM 	 9 	 13 	 0 	 18 	 3401 	 1 	 5
9/13/2018 6:00:10 PM 	 9 	 13 	 0 	 18 	 2566 	 1 	 1
9/13/2018 6:00:13 PM 	 9 	 13 	 0 	 18 	 3322 	 1 	 5
9/13/2018 6:00:15 PM 	 9 	 13 	 0 	 18 	 3491 	 1 	 1
9/13/2018 6:00:18 PM 	 9 	 13 	 0 	 18 	 2421 	 1 	 5
9/14/2018 6:15:37 AM 	 9 	 14 	 15 	 6 	 3401 	 1 	 5
9/14/2018 7:53:54 AM 	 9 	 14 	 53 	 7 	 3322 	 1 	 5
9/14/2018 7:54:29 AM 	 9 	 14 	 54 	 7 	 2187 	 1 	 1
9/14/2018 7:54:42 AM 	 9 	 14 	 54 	 7 	 30 	 1 	 1
9/14/2018 7:57:12 AM 	 9 	 14 	 57 	 7 	 2421 	 1 	 5
9/14/2018 7:57:19 AM 	 9 	 14 	 57 	 7 	 3024 	 1 	 5
9/14/2018 8:02:19 AM 	 9 	 14 	 2 	 8 	 3491 	 1 	 1
9/14/2018 8:04:04 AM 	 9 	 14 	 4 	 8 	 2566 	 1 	 1
9/14/2018 8:26:11 AM 	 9 	 14 	 26 	 8 	 20 	 1 	 1
9/14/2018 5:02:24 PM 	 9 	 14 	 2 	 17 	 3024 	 1 	 5
9/14/2018 6:00:02 PM 	 9 	 14 	 0 	 18 	 2566 	 1 	 1
9/14/2018 6:00:07 PM 	 9 	 14 	 0 	 18 	 20 	 1 	 1
9/14/2018 6:00:10 PM 	 9 	 14 	 0 	 18 	 3401 	 1 	 5
9/14/2018 6:00:15 PM 	 9 	 14 	 0 	 18 	 2187 	 1 	 1
9/14/2018 6:00:15 PM 	 9 	 14 	 0 	 18 	 2421 	 1 	 5
9/14/2018 6:00:22 PM 	 9 	 14 	 0 	 18 	 30 	 1 	 1
9/14/2018 6:00:22 PM 	 9 	 14 	 0 	 18 	 3322 	 1 	 5
9/14/2018 6:00:31 PM 	 9 	 14 	 0 	 18 	 3491 	 1 	 1
9/15/2018 6:22:24 AM 	 9 	 15 	 22 	 6 	 3401 	 1 	 5
9/15/2018 7:55:38 AM 	 9 	 15 	 55 	 7 	 30 	 1 	 1
9/15/2018 7:56:39 AM 	 9 	 15 	 56 	 7 	 2566 	 1 	 1
9/15/2018 7:56:54 AM 	 9 	 15 	 56 	 7 	 3491 	 1 	 1
9/15/2018 7:57:45 AM 	 9 	 15 	 57 	 7 	 3322 	 1 	 5
9/15/2018 7:57:51 AM 	 9 	 15 	 57 	 7 	 2421 	 1 	 5
9/15/2018 8:34:56 AM 	 9 	 15 	 34 	 8 	 20 	 1 	 1
9/15/2018 6:00:04 PM 	 9 	 15 	 0 	 18 	 3401 	 1 	 5
9/15/2018 6:00:09 PM 	 9 	 15 	 0 	 18 	 2566 	 1 	 1
9/15/2018 6:00:10 PM 	 9 	 15 	 0 	 18 	 2421 	 1 	 5
9/15/2018 6:00:15 PM 	 9 	 15 	 0 	 18 	 20 	 1 	 1
9/15/2018 6:00:16 PM 	 9 	 15 	 0 	 18 	 3322 	 1 	 5
9/15/2018 6:00:19 PM 	 9 	 15 	 0 	 18 	 3491 	 1 	 1
9/15/2018 6:00:24 PM 	 9 	 15 	 0 	 18 	 30 	 1 	 1
9/16/2018 6:31:14 AM 	 9 	 16 	 31 	 6 	 3401 	 1 	 5
9/16/2018 7:44:15 AM 	 9 	 16 	 44 	 7 	 3024 	 1 	 5
9/16/2018 7:45:09 AM 	 9 	 16 	 45 	 7 	 30 	 1 	 1
9/16/2018 7:55:51 AM 	 9 	 16 	 55 	 7 	 3322 	 1 	 5
9/16/2018 8:06:16 AM 	 9 	 16 	 6 	 8 	 3491 	 1 	 1
9/16/2018 8:09:05 AM 	 9 	 16 	 9 	 8 	 2566 	 1 	 1
9/16/2018 8:18:36 AM 	 9 	 16 	 18 	 8 	 20 	 1 	 1
9/16/2018 6:00:02 PM 	 9 	 16 	 0 	 18 	 3401 	 1 	 5
9/16/2018 6:00:03 PM 	 9 	 16 	 0 	 18 	 2566 	 1 	 1
9/16/2018 6:00:08 PM 	 9 	 16 	 0 	 18 	 3024 	 1 	 5
9/16/2018 6:00:09 PM 	 9 	 16 	 0 	 18 	 30 	 1 	 1
9/16/2018 6:00:12 PM 	 9 	 16 	 0 	 18 	 3491 	 1 	 1
